time,power,OA Wetbulb Temp
85035,26460374.09,8.5
85050,26404061.03,8.5
85065,26347807.27,8.5
85080,26291612.79,8.5
85095,26240480.96,8.486111111
85110,26189391.95,8.472222222
85125,26138345.77,8.458333333
85140,26087342.41,8.444444444
85155,26036381.87,8.444444444
85170,25985464.16,8.444444444
85185,25934589.28,8.444444444
85200,25883757.21,8.444444444
85215,25879697.1,8.458333333
85230,25875636.98,8.472222222
85245,25871576.86,8.486111111
85260,25867516.74,8.5
85275,25883959.51,8.5
85290,25900395.84,8.5
85305,25916825.73,8.5
85320,25933249.19,8.5
85335,25914503.38,8.5
85350,25895731.8,8.5
85365,25876934.42,8.5
85380,25858111.26,8.5
85395,25852228.26,8.486111111
85410,25846289.38,8.472222222
85425,25840294.64,8.458333333
85440,25834244.03,8.444444444
85455,25847707.58,8.444444444
85470,25861104.2,8.444444444
85485,25874433.88,8.444444444
85500,25887696.63,8.444444444
85515,25888030.21,8.430555556
85530,25888320.28,8.416666667
85545,25888566.84,8.402777778
85560,25888769.89,8.388888889
85575,25910663.15,8.388888889
85590,25932550.97,8.388888889
85605,25954433.36,8.388888889
85620,25976310.33,8.388888889
85635,25987193.23,8.402777778
85650,25998073.11,8.416666667
85665,26008949.97,8.430555556
85680,26019823.82,8.444444444
85695,26030808.83,8.444444444
85710,26041793.84,8.444444444
85725,26052778.85,8.444444444
85740,26063763.86,8.444444444
85755,26072918.03,8.444444444
85770,26082072.2,8.444444444
85785,26091226.38,8.444444444
85800,26100380.55,8.444444444
85815,26127666.46,8.444444444
85830,26154919.53,8.444444444
85845,26182139.76,8.444444444
85860,26209327.16,8.444444444
85875,26227347.1,8.444444444
85890,26245342.02,8.444444444
85905,26263311.92,8.444444444
85920,26281256.8,8.444444444
85935,26298642.07,8.444444444
85950,26316027.34,8.444444444
85965,26333412.61,8.444444444
85980,26350797.87,8.444444444
85995,26368183.14,8.458333333
86010,26385568.41,8.472222222
86025,26402953.68,8.486111111
86040,26420338.94,8.5
86055,26424158.44,8.513888889
86070,26427977.93,8.527777778
86085,26431797.42,8.541666667
86100,26435616.91,8.555555556
86115,26430258.59,8.569444444
86130,26424897.62,8.583333333
86145,26419533.99,8.597222222
86160,26414167.72,8.611111111
86175,26423703.19,8.611111111
86190,26433238.65,8.611111111
86205,26442774.12,8.611111111
86220,26452309.59,8.611111111
86235,26461845.06,8.597222222
86250,26471380.53,8.583333333
86265,26480916,8.569444444
86280,26490451.46,8.555555556
86295,26122357.8,8.527777778
86310,25753947.97,8.5
86325,25385221.96,8.472222222
86340,25016179.78,8.444444444
86355,24703248.87,8.430555556
86370,24388262.83,8.416666667
86385,24071221.68,8.402777778
86400,23752125.4,8.388888889
